availableCoursesSK,semesterSK,departmentSK,professorNUID,CRN_SK
900001,67200,657840,46600,33460
900002,67202,657840,46600,34708
900004,67200,657840,46600,34129
900005,67202,657840,46600,34850
900007,67200,657841,46587,35632
900009,67202,657841,46594,35639
900010,67201,657840,46594,35642
900011,67200,657840,46594,35643
900012,67200,657841,46601,35644
900013,67200,657841,46598,37555
900014,67203,657840,46601,33513
900015,67201,657841,46602,34710
900016,67202,657841,46602,35654
900017,67202,657840,46604,32421
900019,67201,657841,46605,34506
900020,67200,657840,46605,34507
900021,67201,657841,46606,34847
900022,67203,657841,46606,35645
900023,67200,657840,46606,32555
900024,67203,657840,46609,33009
900025,67201,657841,46611,34654
900026,67200,657841,46613,34711
900027,67201,657840,46612,38073
900028,67202,657841,46611,38074
900030,67203,657841,46614,30819
900031,67201,657840,46608,36225
900032,67203,657840,46608,31822
900033,67200,657841,46611,33496
900035,67201,657840,46605,34846
900036,67203,657841,46605,33313
900037,67202,657841,46611,33314
900039,67200,657840,46610,33327
900040,67201,657840,46613,33329
900041,67200,657840,46609,36142
900042,67203,657841,46608,34908
900043,67202,657840,46609,35652
900045,67202,657840,46609,32485
900046,67201,657841,46608,33952
900047,67200,657840,46594,36699
900049,67200,657841,46613,38528
900050,67201,657841,46610,38529
