courseNumber,semesterSK,departmentSK,professorNUID,geographySK,currentlyAvailable,section,CRN
5100,67200,657840,46600,200001,Yes,2,33460
5100,67202,657840,46600,200002,Yes,3,34708
5100,67201,657840,46607,200003,No,4,34721
5101,67200,657840,46600,200004,Yes,1,34129
5101,67202,657840,46600,200005,Yes,2,34850
5101,67201,657840,46607,200006,No,3,34885
6105,67200,657841,46587,200007,Yes,2,35632
6105,67203,657840,46588,200008,No,5,35636
6105,67202,657841,46594,200009,Yes,6,35639
6105,67201,657840,46594,200010,Yes,7,35642
6105,67200,657840,46594,200011,Yes,8,35643
6105,67200,657841,46601,200012,Yes,9,35644
6105,67200,657841,46598,200013,Yes,10,37555
6150,67203,657840,46601,200014,Yes,1,33513
6150,67201,657841,46602,200015,Yes,2,34710
6150,67202,657841,46602,200016,Yes,3,35654
6205,67202,657840,46604,200017,Yes,1,32421
6205,67203,657841,46603,200018,No,2,33459
6205,67201,657841,46605,200019,Yes,3,34506
6205,67200,657840,46605,200020,Yes,5,34507
6205,67201,657841,46606,200021,Yes,6,34847
6205,67203,657841,46606,200022,Yes,7,35645
6210,67200,657840,46606,200023,Yes,1,32555
6210,67203,657840,46609,200024,Yes,2,33009
6210,67201,657841,46611,200025,Yes,5,34654
6210,67200,657841,46613,200026,Yes,6,34711
6210,67201,657840,46612,200027,Yes,8,38073
6210,67202,657841,46611,200028,Yes,9,38074
6210,67201,657840,46614,200029,No,10,38782
6215,67203,657841,46614,200030,Yes,1,30819
6245,67201,657840,46608,200031,Yes,1,36225
6250,67203,657840,46608,200032,Yes,2,31822
6250,67200,657841,46611,200033,Yes,4,33496
6250,67202,657841,46609,200034,No,5,34149
6250,67201,657840,46605,200035,Yes,7,34846
6251,67203,657841,46605,200036,Yes,1,33313
6251,67202,657841,46611,200037,Yes,2,33314
6251,67203,657841,46611,200038,No,4,33326
6251,67200,657840,46610,200039,Yes,5,33327
6251,67201,657840,46613,200040,Yes,7,33329
6251,67200,657840,46609,200041,Yes,12,36142
6251,67203,657841,46608,200042,Yes,17,34908
6255,67202,657840,46609,200043,Yes,1,35652
6255,67200,657840,46613,200044,No,2,36364
6350,67202,657840,46609,200045,Yes,1,32485
6350,67201,657841,46608,200046,Yes,2,33952
6350,67200,657840,46594,200047,Yes,3,36699
6660,67203,657840,46598,200048,No,1,34702
6964,67200,657841,46613,200049,Yes,2,38528
6964,67201,657841,46610,200050,Yes,6,38529
