studentNUID,CRN_SK,departmentSK,professorNUID,grades
4644385,33460,,,B-
3521199,34708,,,C
5998243,34721,,,C
5338099,34129,,,B-
9576475,34850,,,B
2223479,34885,,,B-
9875616,35632,,,B-
2823528,35636,,,B
7939495,35639,,,C
1373962,35642,,,B-
9610578,35643,,,A
4519726,35644,,,B+
4972892,37555,,,B+
3348750,33513,,,C
4740742,34710,,,B-
1720382,35654,,,B
3422577,32421,,,B
2452670,33459,,,B
9633639,34506,,,A
4470960,34507,,,B-
9738803,34847,,,A
3609082,35645,,,B
9064016,32555,,,B
2740736,33009,,,B-
2310780,34654,,,B
2600218,34711,,,B
5916583,38073,,,C
7924451,38074,,,A
4571666,38782,,,A
4501703,30819,,,A
4661314,36225,,,B
5044459,31822,,,B-
5141955,33496,,,B
8483687,34149,,,A
2205097,34846,,,A
2139298,33313,,,B+
3061758,33314,,,B-
2463354,33326,,,B
3799638,33327,,,B+
4022263,33329,,,B-
6101574,36142,,,B-
1065188,33460,,,C
8802496,33460,,,B+
3074310,34708,,,B+
2878035,34721,,,B+
2526253,34129,,,B+
2081358,34850,,,C
8187574,34885,,,B-
9733552,35632,,,B+
6783097,35636,,,B
8904241,35639,,,A
8132677,35642,,,B
3274298,35643,,,C
9397596,35644,,,B+
5082280,37555,,,B-
1517546,33513,,,B+
8743102,34710,,,B+
3432554,35654,,,B+
4845667,32421,,,A
6304826,33459,,,A
8748983,34506,,,B-
3618035,34507,,,B
6762327,34847,,,B-
6087613,35645,,,B
8956418,32555,,,B
2945226,33009,,,C
7464601,34654,,,C
6396320,34711,,,B-
5724446,38073,,,B+
6162703,38074,,,B-
7472263,38782,,,B
4788070,30819,,,B
2999549,36225,,,C
2489573,31822,,,C
2229835,33496,,,B-
7225608,34149,,,B+
8828651,34846,,,B
5603974,33313,,,C
6266744,33314,,,B-
8094151,33326,,,B-
2606828,33327,,,C
6774999,33329,,,B+
6008926,36142,,,A
7964272,33460,,,C
4346083,34708,,,B-
8020598,34721,,,B-
4039727,34129,,,B-
6615794,34850,,,A
1416077,34885,,,B-
9859614,35632,,,B
2127000,35636,,,B
8960832,35639,,,C
6192782,35642,,,A
9306917,35643,,,C
3369211,35644,,,B+
5383678,37555,,,B-
7897123,33513,,,C
7012064,34710,,,C
1679273,35654,,,C
7715639,32421,,,B-
3985762,33459,,,A
1416257,34506,,,A
7069096,34507,,,B
8978287,34847,,,B
1510746,35645,,,C
7589204,32555,,,B-
2352095,33009,,,A
2235472,34654,,,C
3661632,34711,,,B-
7774504,38073,,,C
1596534,38074,,,B-
7404679,38782,,,B-
1335022,30819,,,B+
4947577,36225,,,C
3957146,31822,,,C
6711294,33496,,,B-
6013983,34149,,,B+
6663605,34846,,,B+
3462795,33313,,,C
6222011,33314,,,B
8689280,33326,,,C
8840505,33327,,,B-
1367999,33329,,,B+
2987219,36142,,,C
6033620,34908,,,B
8173292,35652,,,B-
4123707,36364,,,B-
3195021,32485,,,B-
1763684,33952,,,B+
4663473,36699,,,B+
5161671,34702,,,C
9029788,38528,,,B+
7661694,38529,,,C
3233248,34908,,,B+
5890927,35652,,,B-
1605378,36364,,,B+
7130892,32485,,,B-
1215753,33952,,,B-
5136421,36699,,,B+
6445836,34702,,,B
2067515,38528,,,B
6672358,38529,,,C
8753824,34908,,,B
2272070,35652,,,A
2045793,36364,,,A
1129364,32485,,,B-
4479916,33952,,,B+
7921460,36699,,,B+
4425904,34702,,,B
5963189,38528,,,B
1990901,38529,,,B-
8835978,31822,,,A
2949491,33496,,,B-
2854323,34149,,,B-
5227888,34846,,,B+
8940838,33313,,,B-
4503333,33314,,,A
9474241,33326,,,B-
4722672,33327,,,C
6116997,33329,,,B-
9438896,36142,,,A
1019909,34908,,,C
1732094,35652,,,B-
2042005,36364,,,C
1512262,32485,,,C
2662159,33952,,,A
5535182,31822,,,B-
5763039,33496,,,B-
4214931,34149,,,B
8398776,34846,,,B+
3598913,33313,,,B+
6925788,33314,,,C
9633544,33326,,,C
5767182,33327,,,C
8424379,33329,,,B
6251095,36142,,,A
6816080,34908,,,B
3893966,35652,,,C
5936959,36364,,,B-
9019809,32485,,,B
8713757,33952,,,B-
1393792,31822,,,A
4987219,33496,,,C
8496218,34149,,,B+
2388717,34846,,,A
7610271,33313,,,B-
4192059,33314,,,B
7402945,33326,,,B
5476427,33327,,,A
9451381,33329,,,C
8415800,36142,,,B+
3762348,34908,,,C
4464207,35652,,,B+
4264872,36364,,,C
6383357,32485,,,B-
2712495,33952,,,B-
5875496,36142,,,B-
9435315,34908,,,A
1174044,35652,,,B
7525003,36364,,,B-
7577622,32485,,,A
3850689,33952,,,A
3153078,36699,,,B-
1215650,34702,,,B+
7980237,38528,,,B+
6618921,38529,,,C
8949936,36142,,,A
2631648,34908,,,B
1464127,35652,,,B+
6709160,36364,,,B+
6159306,32485,,,A
6616560,33952,,,B+
3006580,36699,,,B-
9210929,34702,,,B-
3500543,38528,,,B
2893030,38529,,,B+
5982431,36142,,,B-
4384424,34908,,,C
9893239,35652,,,A
8049630,36364,,,B
6453229,32485,,,B
3110513,33952,,,C
4283550,36699,,,C
1178632,34702,,,B
8787365,38528,,,B
1056242,38529,,,C
4592678,36142,,,B+
3138512,34908,,,B-
4152316,35652,,,B+
6785126,36364,,,B+
4104833,32485,,,C
9241033,33952,,,B+
7404083,36699,,,B+
9695661,34702,,,B+
5896419,38528,,,B-
9451903,38529,,,B+
4054535,33460,,,B+
6341848,34708,,,B
4832924,34721,,,A
6547198,34129,,,A
3959246,34850,,,A
2420836,34885,,,A
4689306,35632,,,B
1623563,35636,,,B
2138944,35639,,,B+
7377725,35642,,,B-
9367544,35643,,,A
2424177,35644,,,C
7421632,37555,,,C
2834882,33460,,,B+
6049714,34708,,,C
7861706,34721,,,C
7579640,34129,,,B
2374993,34850,,,B
3403917,34885,,,A
9255640,35632,,,B
3700341,35636,,,A
3844987,35639,,,B
9309528,35642,,,B
8867017,35643,,,B-
4121136,35644,,,C
7486249,37555,,,A
2928624,33460,,,A
2136510,34708,,,B-
4055752,34721,,,B+
4436848,34129,,,B-
4397611,34850,,,A
7280967,34885,,,C
5037011,35632,,,B+
4666176,35636,,,B
4781976,35639,,,B
2205598,35642,,,C
2963243,35643,,,B-
9843074,35644,,,C
7440433,37555,,,B-
2008478,33460,,,B
7517816,34708,,,C
4091022,34721,,,C
8203973,34129,,,B
4448009,34850,,,B-
3692212,34885,,,B
6637329,35632,,,B
3744196,35636,,,C
2282751,35639,,,A
6245592,35642,,,B+
9181779,35643,,,A
7177021,35644,,,A
5371760,37555,,,A
5004350,35642,,,B
3199042,35643,,,B-
6100226,35644,,,B
9074670,37555,,,B-
5433869,33513,,,A
6515019,34710,,,B
5042514,35654,,,B+
4646356,32421,,,B+
6639762,33459,,,B
9446080,34506,,,A
7155293,34507,,,B+
2647027,34847,,,A
6200610,35645,,,B+
7325299,35642,,,C
3648802,35643,,,A
4413412,35644,,,B-
7758872,37555,,,B-
2523049,33513,,,B+
6476265,34710,,,C
1530663,35654,,,C
4501298,32421,,,A
3274339,33459,,,B-
3161385,34506,,,A
7583936,34507,,,B-
9088444,34847,,,B
8328206,35645,,,C
1146516,35642,,,B-
4410341,35643,,,B-
1180179,35644,,,C
6689427,37555,,,C
6013734,33513,,,C
5500672,34710,,,C
6626345,35654,,,A
3890142,32421,,,B-
7664765,33459,,,B
8967095,34506,,,C
5886875,34507,,,B
5839402,34847,,,B
2406159,35645,,,A
3594830,35645,,,A
7370615,35642,,,B-
8852356,35643,,,B
6476944,35644,,,C
4578443,37555,,,B+
3522353,33513,,,B
7347499,34710,,,B-
7766460,35654,,,C
3675786,32421,,,B+
9430534,33459,,,C
6002102,34506,,,B+
2442743,34507,,,B-
7021735,34847,,,B-
3059270,35645,,,A
2406234,35642,,,B
8891024,35643,,,B
2738643,35644,,,B+
5763697,37555,,,B+
8067351,33513,,,C
2059268,34710,,,B
6388479,35654,,,A
1809546,32421,,,B+
2610106,33459,,,A
7211534,34506,,,B+
1463282,34507,,,A
8436528,34847,,,B+
5975853,35645,,,B
5118905,38074,,,B+
6865978,38782,,,B-
3449086,30819,,,B-
1974646,36225,,,A
2518290,31822,,,C
1117324,33496,,,C
1204260,34149,,,C
9145982,34846,,,B-
5470298,33313,,,A
9856210,33314,,,C
5425199,33326,,,A
8066117,33327,,,B
6710200,38074,,,C
5969102,38782,,,B
2226683,30819,,,A
3455453,36225,,,B-
7354262,31822,,,B
1026806,33496,,,A
5907389,34149,,,B
4160286,34846,,,B+
2685420,33313,,,C
6369545,33314,,,B
1802762,33326,,,B
6676122,33327,,,B+
6610832,38074,,,B+
4069372,38782,,,A
7375841,30819,,,B
4409647,36225,,,C
4587218,31822,,,A
5037577,33496,,,B-
1844436,34149,,,B
3253928,34846,,,C
6290616,33313,,,B+
7305125,33314,,,A
7710870,33326,,,B+
1371287,33327,,,A
3537255,38074,,,B
8674116,38782,,,A
4047896,30819,,,B-
2512397,36225,,,A
5034166,31822,,,B-
3330167,33496,,,B
8979312,34149,,,B-
7106067,34846,,,B-
9229471,33313,,,B
1675071,33314,,,B
7420592,33326,,,B+
8788285,33327,,,A
9202329,33460,,,B+
7028882,34708,,,B+
3484864,34721,,,B-
1520377,34129,,,B-
7986326,34850,,,B-
8344494,34885,,,A
5180565,35632,,,B+
7572758,35636,,,A
9811017,35639,,,A
6579058,35642,,,C
9323059,35643,,,B-
4576782,35644,,,B+
9494340,37555,,,B
2567846,33513,,,B
8829487,35643,,,B+
1248192,35644,,,C
1403579,37555,,,B+
6718073,33513,,,B+
6681187,34710,,,C
3644647,35654,,,B-
7205067,32421,,,A
4911879,33459,,,B
8825566,34506,,,B
7752350,34507,,,C
1283850,34847,,,C
7660806,35645,,,C
6640078,32555,,,C
4575369,33009,,,B+
4076493,35643,,,B
7876722,35644,,,B-
2061097,37555,,,A
8635419,33513,,,B-
6207736,34710,,,C
5672143,35654,,,C
3473498,32421,,,B
8038083,33459,,,B
3316337,34506,,,B+
3591532,34507,,,A
5023265,34847,,,C
6167908,35645,,,B+
7216643,32555,,,B-
8480611,33009,,,A
4230384,36225,,,B-
6546966,31822,,,C
3221806,33496,,,B
7684767,34149,,,B-
8088794,34846,,,C
7533370,33313,,,B
9588210,33314,,,B+
4116939,33326,,,B-
6546627,33327,,,C
3868638,33329,,,C
1806632,36142,,,B-
6605272,34908,,,A
6629356,35652,,,A
4736371,36364,,,C
4844418,36225,,,A
3604089,31822,,,B-
9271972,33496,,,A
6050108,34149,,,C
2021805,34846,,,B
8362938,33313,,,B
1628223,33314,,,B
1942186,33326,,,A
5577592,33327,,,C
1160205,33329,,,B-
5957831,36142,,,C
9200915,34908,,,A
8305939,35652,,,C
7019482,36364,,,B-
6187475,35643,,,B-
6441514,35644,,,B+
7710584,37555,,,B-
2926399,33513,,,B+
1970243,34710,,,B
1545445,35654,,,C
3043501,32421,,,B
8155306,33459,,,B+
6693107,34506,,,B
3352619,34507,,,B+
2858121,34847,,,C
7333386,35645,,,A
2091534,32555,,,C
2969085,35643,,,A
4061463,35644,,,B+
9178079,37555,,,B-
5205395,33513,,,B+
7565113,34710,,,B-
7807852,35654,,,B+
8174219,32421,,,C
9296538,33459,,,B-
3992805,34506,,,B
3649581,34507,,,A
4553520,34847,,,B
2169123,35645,,,B
1576446,32555,,,B
3126372,35639,,,C
7422770,35642,,,B
1970243,36225,,,B-
1545445,31822,,,B
3043501,33496,,,A
8155306,34149,,,B
6693107,34846,,,B+
3352619,33313,,,C
2858121,33314,,,B
7333386,33326,,,B
2091534,33327,,,B+
2969085,33329,,,B+
4061463,36142,,,A
9178079,34908,,,B
5205395,35652,,,C
7565113,36364,,,A
7807852,35643,,,B-
8174219,35644,,,B
9296538,37555,,,C
3992805,33513,,,B+
3649581,33313,,,A
4553520,33314,,,B+
2169123,33326,,,A
1576446,33327,,,B
3126372,33329,,,A
7422770,36142,,,B-
4230384,34908,,,A
6546966,35652,,,B-
3221806,36364,,,B
7684767,33460,,,B-
9202329,34708,,,B-
7028882,34721,,,B
3484864,34129,,,B
1520377,34850,,,B+
7986326,34885,,,A
8344494,35632,,,B+
9588210,35636,,,B+
4116939,35639,,,B-
6546627,35642,,,B-
3868638,35643,,,B-
1806632,35644,,,A
6605272,37555,,,B+
6629356,33513,,,A
4736371,34710,,,A
6369545,35654,,,C
1802762,32421,,,B-
6676122,33459,,,B+
6610832,34506,,,B
4069372,34507,,,B
7375841,34847,,,B+
4409647,35645,,,C
4587218,32555,,,B+
5037577,33009,,,B+
1576446,34654,,,C
3126372,34711,,,B-
7422770,38073,,,A
4230384,38074,,,B
6546966,38782,,,B
3221806,30819,,,C
7684767,36225,,,C
9202329,31822,,,C
7028882,33496,,,C
3484864,34149,,,B+
1520377,34846,,,B
7565113,33313,,,B-
7807852,33314,,,A
8174219,33326,,,B-
9296538,33327,,,C
3992805,33329,,,C
3649581,36142,,,B
4553520,33460,,,B
2169123,33460,,,B+
1576446,34708,,,A
3126372,34721,,,C
7422770,34129,,,B+
4230384,34850,,,B-
6546966,34885,,,A
9271972,35632,,,B-
6050108,35636,,,C
2021805,35639,,,B
8362938,35642,,,B-
1628223,35643,,,C
1942186,35644,,,B
5577592,37555,,,B+
1160205,33513,,,B-
5957831,34710,,,C
9200915,35654,,,C
8305939,32421,,,B-
7019482,33459,,,A
9202329,34506,,,A
7028882,34507,,,C
3484864,34847,,,A
1520377,35645,,,B-
7986326,32555,,,A
8344494,33009,,,C
9588210,34654,,,B
4116939,34711,,,B
6546627,38073,,,B
3868638,38074,,,A
1806632,38782,,,C
6605272,30819,,,B-
6629356,36225,,,C
4736371,31822,,,A
6369545,33496,,,C
1802762,34149,,,B-
6676122,34846,,,B-
6610832,33313,,,B+
4069372,33314,,,B-
7375841,33326,,,B+
4409647,33327,,,B
7021735,33329,,,C
3059270,36142,,,B
2406234,33460,,,B+
8891024,34708,,,B
2738643,34721,,,B+
5763697,34129,,,C
8067351,34850,,,A
2059268,34885,,,C
6388479,35632,,,A
1809546,35636,,,B+
2610106,35639,,,B-
7211534,35642,,,B+
1463282,35643,,,B-
8436528,35644,,,B+
5975853,37555,,,C
5118905,33513,,,B-
6865978,34710,,,B
3449086,35654,,,A
1974646,34908,,,B
2518290,35652,,,B
1117324,36364,,,B
1974646,32485,,,C
