calendarSK,studentEnrollmentSK,studentNUID,CRN_SK,grades,departmentSK,professorNUID,dropDate
800001,700001,4644385,33460,B-,657840,46600,
800002,700002,1065188,33460,C,657840,46600,
800003,700003,8802496,33460,B+,657840,46600,
800004,700004,7964272,33460,C,657840,46600,
800005,700005,4054535,33460,B+,657840,46600,
800006,700006,2834882,33460,B+,657840,46600,
800007,700007,2928624,33460,A,657840,46600,
800008,700008,2008478,33460,B,657840,46600,
800009,700009,9202329,33460,B+,657840,46600,
800010,700010,7684767,33460,B-,657840,46600,
800011,700011,4553520,33460,B,657840,46600,
800012,700012,2169123,33460,B+,657840,46600,
800013,700013,2406234,33460,B+,657840,46600,
800014,700014,3521199,34708,C,657840,46600,
800015,700015,3074310,34708,B+,657840,46600,
800016,700016,4346083,34708,B-,657840,46600,
800017,700017,6341848,34708,F,657840,46600,2016-07-07
800018,700018,6049714,34708,C,657840,46600,
800019,700019,2136510,34708,B-,657840,46600,
800020,700020,7517816,34708,C,657840,46600,
800021,700021,7028882,34708,B+,657840,46600,
800022,700022,9202329,34708,B-,657840,46600,
800023,700023,1576446,34708,A,657840,46600,
800024,700024,8891024,34708,B,657840,46600,
800025,700025,5998243,34721,C,657840,46607,
800026,700026,2878035,34721,B+,657840,46607,
800027,700027,8020598,34721,B-,657840,46607,
800028,700028,4832924,34721,A,657840,46607,
800029,700029,7861706,34721,C,657840,46607,
800030,700030,4055752,34721,B+,657840,46607,
800031,700031,4091022,34721,C,657840,46607,
800032,700032,3484864,34721,B-,657840,46607,
800033,700033,7028882,34721,B,657840,46607,
800034,700034,3126372,34721,C,657840,46607,
800035,700035,2738643,34721,B+,657840,46607,
800036,700036,5338099,34129,B-,657840,46600,
800037,700037,2526253,34129,B+,657840,46600,
800038,700038,4039727,34129,B-,657840,46600,
800039,700039,6547198,34129,A,657840,46600,
800040,700040,7579640,34129,B,657840,46600,
800041,700041,4436848,34129,B-,657840,46600,
800042,700042,8203973,34129,B,657840,46600,
800043,700043,1520377,34129,B-,657840,46600,
800044,700044,3484864,34129,B,657840,46600,
800045,700045,7422770,34129,B+,657840,46600,
800046,700046,5763697,34129,C,657840,46600,
800047,700047,9576475,34850,B,657840,46600,
800048,700048,2081358,34850,C,657840,46600,
800049,700049,6615794,34850,A,657840,46600,
800050,700050,3959246,34850,A,657840,46600,
800051,700051,2374993,34850,B,657840,46600,
800052,700052,4397611,34850,A,657840,46600,
800053,700053,4448009,34850,B-,657840,46600,
800054,700054,7986326,34850,B-,657840,46600,
800055,700055,1520377,34850,B+,657840,46600,
800056,700056,4230384,34850,B-,657840,46600,
800057,700057,8067351,34850,A,657840,46600,
800058,700058,2223479,34885,B-,657840,46607,
800059,700059,8187574,34885,B-,657840,46607,
800060,700060,1416077,34885,B-,657840,46607,
800061,700061,2420836,34885,A,657840,46607,
800062,700062,3403917,34885,A,657840,46607,
800063,700063,7280967,34885,C,657840,46607,
800064,700064,3692212,34885,B,657840,46607,
800065,700065,8344494,34885,A,657840,46607,
800066,700066,7986326,34885,A,657840,46607,
800067,700067,6546966,34885,A,657840,46607,
800068,700068,2059268,34885,C,657840,46607,
800069,700069,9875616,35632,B-,657841,46587,
800070,700070,9733552,35632,B+,657841,46587,
800071,700071,9859614,35632,B,657841,46587,
800072,700072,4689306,35632,B,657841,46587,
800073,700073,9255640,35632,B,657841,46587,
800074,700074,5037011,35632,B+,657841,46587,
800075,700075,6637329,35632,B,657841,46587,
800076,700076,5180565,35632,B+,657841,46587,
800077,700077,8344494,35632,F,657841,46587,2016-07-07
800078,700078,9271972,35632,B-,657841,46587,
800079,700079,6388479,35632,A,657841,46587,
800080,700080,2823528,35636,B,657840,46588,
800081,700081,6783097,35636,B,657840,46588,
800082,700082,2127000,35636,B,657840,46588,
800083,700083,1623563,35636,B,657840,46588,
800084,700084,3700341,35636,A,657840,46588,
800085,700085,4666176,35636,B,657840,46588,
800086,700086,3744196,35636,C,657840,46588,
800087,700087,7572758,35636,A,657840,46588,
800088,700088,9588210,35636,B+,657840,46588,
800089,700089,6050108,35636,C,657840,46588,
800090,700090,1809546,35636,B+,657840,46588,
800091,700091,7939495,35639,C,657841,46594,
800092,700092,8904241,35639,A,657841,46594,
800093,700093,8960832,35639,C,657841,46594,
800094,700094,2138944,35639,B+,657841,46594,
800095,700095,3844987,35639,B,657841,46594,
800096,700096,4781976,35639,B,657841,46594,
800097,700097,2282751,35639,A,657841,46594,
800098,700098,9811017,35639,A,657841,46594,
800099,700099,3126372,35639,C,657841,46594,
800100,700100,4116939,35639,B-,657841,46594,
800101,700101,2021805,35639,B,657841,46594,
800102,700102,2610106,35639,B-,657841,46594,
800103,700103,1373962,35642,B-,657840,46594,
800104,700104,8132677,35642,B,657840,46594,
800105,700105,6192782,35642,A,657840,46594,
800106,700106,7377725,35642,B-,657840,46594,
800107,700107,9309528,35642,B,657840,46594,
800108,700108,2205598,35642,C,657840,46594,
800109,700109,6245592,35642,B+,657840,46594,
800110,700110,5004350,35642,B,657840,46594,
800111,700111,7325299,35642,C,657840,46594,
800112,700112,1146516,35642,B-,657840,46594,
800113,700113,7370615,35642,B-,657840,46594,
800114,700114,2406234,35642,B,657840,46594,
800115,700115,6579058,35642,C,657840,46594,
800116,700116,7422770,35642,B,657840,46594,
800117,700117,6546627,35642,B-,657840,46594,
800118,700118,8362938,35642,B-,657840,46594,
800119,700119,7211534,35642,B+,657840,46594,
800120,700120,9610578,35643,A,657840,46594,
800121,700121,3274298,35643,C,657840,46594,
800122,700122,9306917,35643,C,657840,46594,
800123,700123,9367544,35643,A,657840,46594,
800124,700124,8867017,35643,B-,657840,46594,
800125,700125,2963243,35643,B-,657840,46594,
800126,700126,9181779,35643,A,657840,46594,
800127,700127,3199042,35643,B-,657840,46594,
800128,700128,3648802,35643,A,657840,46594,
800129,700129,4410341,35643,B-,657840,46594,
800130,700130,8852356,35643,B,657840,46594,
800131,700131,8891024,35643,B,657840,46594,
800132,700132,9323059,35643,B-,657840,46594,
800133,700133,8829487,35643,B+,657840,46594,
800134,700134,4076493,35643,B,657840,46594,
800135,700135,6187475,35643,B-,657840,46594,
800136,700136,2969085,35643,A,657840,46594,
800137,700137,7807852,35643,B-,657840,46594,
800138,700138,3868638,35643,B-,657840,46594,
800139,700139,1628223,35643,C,657840,46594,
800140,700140,1463282,35643,B-,657840,46594,
800141,700141,4519726,35644,B+,657841,46601,
800142,700142,9397596,35644,B+,657841,46601,
800143,700143,3369211,35644,B+,657841,46601,
800144,700144,2424177,35644,C,657841,46601,
800145,700145,4121136,35644,C,657841,46601,
800146,700146,9843074,35644,C,657841,46601,
800147,700147,7177021,35644,A,657841,46601,
800148,700148,6100226,35644,B,657841,46601,
800149,700149,4413412,35644,B-,657841,46601,
800150,700150,1180179,35644,C,657841,46601,
800151,700151,6476944,35644,C,657841,46601,
800152,700152,2738643,35644,B+,657841,46601,
800153,700153,4576782,35644,B+,657841,46601,
800154,700154,1248192,35644,C,657841,46601,
800155,700155,7876722,35644,B-,657841,46601,
800156,700156,6441514,35644,B+,657841,46601,
800157,700157,4061463,35644,B+,657841,46601,
800158,700158,8174219,35644,B,657841,46601,
800159,700159,1806632,35644,A,657841,46601,
800160,700160,1942186,35644,B,657841,46601,
800161,700161,8436528,35644,B+,657841,46601,
800162,700162,4972892,37555,B+,657841,46598,
800163,700163,5082280,37555,B-,657841,46598,
800164,700164,5383678,37555,F,657841,46598,2016-07-07
800165,700165,7421632,37555,C,657841,46598,
800166,700166,7486249,37555,A,657841,46598,
800167,700167,7440433,37555,B-,657841,46598,
800168,700168,5371760,37555,A,657841,46598,
800169,700169,9074670,37555,B-,657841,46598,
800170,700170,7758872,37555,B-,657841,46598,
800171,700171,6689427,37555,C,657841,46598,
800172,700172,4578443,37555,B+,657841,46598,
800173,700173,5763697,37555,B+,657841,46598,
800174,700174,9494340,37555,B,657841,46598,
800175,700175,1403579,37555,B+,657841,46598,
800176,700176,2061097,37555,A,657841,46598,
800177,700177,7710584,37555,B-,657841,46598,
800178,700178,9178079,37555,B-,657841,46598,
800179,700179,9296538,37555,C,657841,46598,
800180,700180,6605272,37555,B+,657841,46598,
800181,700181,5577592,37555,B+,657841,46598,
800182,700182,5975853,37555,C,657841,46598,
800183,700183,3348750,33513,C,657840,46601,
800184,700184,1517546,33513,B+,657840,46601,
800185,700185,7897123,33513,C,657840,46601,
800186,700186,5433869,33513,A,657840,46601,
800187,700187,2523049,33513,B+,657840,46601,
800188,700188,6013734,33513,C,657840,46601,
800189,700189,3522353,33513,B,657840,46601,
800190,700190,8067351,33513,C,657840,46601,
800191,700191,2567846,33513,B,657840,46601,
800192,700192,6718073,33513,B+,657840,46601,
800193,700193,8635419,33513,B-,657840,46601,
800194,700194,2926399,33513,B+,657840,46601,
800195,700195,5205395,33513,F,657840,46601,2016-07-07
800196,700196,3992805,33513,B+,657840,46601,
800197,700197,6629356,33513,A,657840,46601,
800198,700198,1160205,33513,B-,657840,46601,
800199,700199,5118905,33513,B-,657840,46601,
800200,700200,4740742,34710,B-,657841,46602,
800201,700201,8743102,34710,B+,657841,46602,
800202,700202,7012064,34710,C,657841,46602,
800203,700203,6515019,34710,B,657841,46602,
800204,700204,6476265,34710,C,657841,46602,
800205,700205,5500672,34710,C,657841,46602,
800206,700206,7347499,34710,B-,657841,46602,
800207,700207,2059268,34710,B,657841,46602,
800208,700208,6681187,34710,C,657841,46602,
800209,700209,6207736,34710,C,657841,46602,
800210,700210,1970243,34710,B,657841,46602,
800211,700211,7565113,34710,B-,657841,46602,
800212,700212,4736371,34710,A,657841,46602,
800213,700213,5957831,34710,C,657841,46602,
800214,700214,6865978,34710,B,657841,46602,
800215,700215,1720382,35654,B,657841,46602,
800216,700216,3432554,35654,B+,657841,46602,
800217,700217,1679273,35654,C,657841,46602,
800218,700218,5042514,35654,B+,657841,46602,
800219,700219,1530663,35654,C,657841,46602,
800220,700220,6626345,35654,A,657841,46602,
800221,700221,7766460,35654,C,657841,46602,
800222,700222,6388479,35654,A,657841,46602,
800223,700223,3644647,35654,B-,657841,46602,
800224,700224,5672143,35654,C,657841,46602,
800225,700225,1545445,35654,C,657841,46602,
800226,700226,7807852,35654,B+,657841,46602,
800227,700227,6369545,35654,C,657841,46602,
800228,700228,9200915,35654,C,657841,46602,
800229,700229,3449086,35654,A,657841,46602,
800230,700230,3422577,32421,B,657840,46604,
800231,700231,4845667,32421,A,657840,46604,
800232,700232,7715639,32421,B-,657840,46604,
800233,700233,4646356,32421,B+,657840,46604,
800234,700234,4501298,32421,A,657840,46604,
800235,700235,3890142,32421,B-,657840,46604,
800236,700236,3675786,32421,B+,657840,46604,
800237,700237,1809546,32421,B+,657840,46604,
800238,700238,7205067,32421,A,657840,46604,
800239,700239,3473498,32421,B,657840,46604,
800240,700240,3043501,32421,B,657840,46604,
800241,700241,8174219,32421,C,657840,46604,
800242,700242,1802762,32421,B-,657840,46604,
800243,700243,8305939,32421,B-,657840,46604,
800244,700244,2452670,33459,B,657841,46603,
800245,700245,6304826,33459,A,657841,46603,
800246,700246,3985762,33459,F,657841,46603,2016-07-07
800247,700247,6639762,33459,B,657841,46603,
800248,700248,3274339,33459,B-,657841,46603,
800249,700249,7664765,33459,B,657841,46603,
800250,700250,9430534,33459,C,657841,46603,
800251,700251,2610106,33459,A,657841,46603,
800252,700252,4911879,33459,B,657841,46603,
800253,700253,8038083,33459,B,657841,46603,
800254,700254,8155306,33459,B+,657841,46603,
800255,700255,9296538,33459,B-,657841,46603,
800256,700256,6676122,33459,B+,657841,46603,
800257,700257,7019482,33459,A,657841,46603,
800258,700258,9633639,34506,A,657841,46605,
800259,700259,8748983,34506,B-,657841,46605,
800260,700260,1416257,34506,A,657841,46605,
800261,700261,9446080,34506,A,657841,46605,
800262,700262,3161385,34506,A,657841,46605,
800263,700263,8967095,34506,C,657841,46605,
800264,700264,6002102,34506,B+,657841,46605,
800265,700265,7211534,34506,B+,657841,46605,
800266,700266,8825566,34506,B,657841,46605,
800267,700267,3316337,34506,B+,657841,46605,
800268,700268,6693107,34506,B,657841,46605,
800269,700269,3992805,34506,B,657841,46605,
800270,700270,6610832,34506,B,657841,46605,
800271,700271,9202329,34506,A,657841,46605,
800272,700272,4470960,34507,B-,657840,46605,
800273,700273,3618035,34507,B,657840,46605,
800274,700274,7069096,34507,B,657840,46605,
800275,700275,7155293,34507,B+,657840,46605,
800276,700276,7583936,34507,B-,657840,46605,
800277,700277,5886875,34507,B,657840,46605,
800278,700278,2442743,34507,B-,657840,46605,
800279,700279,1463282,34507,A,657840,46605,
800280,700280,7752350,34507,C,657840,46605,
800281,700281,3591532,34507,A,657840,46605,
800282,700282,3352619,34507,B+,657840,46605,
800283,700283,3649581,34507,A,657840,46605,
800284,700284,4069372,34507,B,657840,46605,
800285,700285,7028882,34507,C,657840,46605,
800286,700286,9738803,34847,A,657841,46606,
800287,700287,6762327,34847,B-,657841,46606,
800288,700288,8978287,34847,B,657841,46606,
800289,700289,2647027,34847,A,657841,46606,
800290,700290,9088444,34847,B,657841,46606,
800291,700291,5839402,34847,B,657841,46606,
800292,700292,7021735,34847,B-,657841,46606,
800293,700293,8436528,34847,B+,657841,46606,
800294,700294,1283850,34847,C,657841,46606,
800295,700295,5023265,34847,C,657841,46606,
800296,700296,2858121,34847,C,657841,46606,
800297,700297,4553520,34847,B,657841,46606,
800298,700298,7375841,34847,B+,657841,46606,
800299,700299,3484864,34847,A,657841,46606,
800300,700300,3609082,35645,B,657841,46606,
800301,700301,6087613,35645,B,657841,46606,
800302,700302,1510746,35645,C,657841,46606,
800303,700303,6200610,35645,B+,657841,46606,
800304,700304,8328206,35645,C,657841,46606,
800305,700305,2406159,35645,A,657841,46606,
800306,700306,3594830,35645,A,657841,46606,
800307,700307,3059270,35645,A,657841,46606,
800308,700308,5975853,35645,B,657841,46606,
800309,700309,7660806,35645,C,657841,46606,
800310,700310,6167908,35645,B+,657841,46606,
800311,700311,7333386,35645,A,657841,46606,
800312,700312,2169123,35645,B,657841,46606,
800313,700313,4409647,35645,C,657841,46606,
800314,700314,1520377,35645,B-,657841,46606,
