calendarSK,studentEnrollmentSK,studentNUID,CRN_SK,grades,departmentSK,professorNUID,dropDate
800315,700315,9064016,32555,B,657840,46606,
800316,700316,8956418,32555,B,657840,46606,
800317,700317,7589204,32555,B-,657840,46606,
800318,700318,6640078,32555,F,657840,46606,2016-07-07
800319,700319,7216643,32555,B-,657840,46606,
800320,700320,2091534,32555,C,657840,46606,
800321,700321,1576446,32555,B,657840,46606,
800322,700322,4587218,32555,B+,657840,46606,
800323,700323,7986326,32555,A,657840,46606,
800324,700324,2740736,33009,B-,657840,46609,
800325,700325,2945226,33009,C,657840,46609,
800326,700326,2352095,33009,A,657840,46609,
800327,700327,4575369,33009,B+,657840,46609,
800328,700328,8480611,33009,A,657840,46609,
800329,700329,5037577,33009,B+,657840,46609,
800330,700330,8344494,33009,C,657840,46609,
800331,700331,2310780,34654,B,657841,46611,
800332,700332,7464601,34654,C,657841,46611,
800333,700333,2235472,34654,C,657841,46611,
800334,700334,1576446,34654,C,657841,46611,
800335,700335,9588210,34654,B,657841,46611,
800336,700336,2600218,34711,B,657841,46613,
800337,700337,6396320,34711,B-,657841,46613,
800338,700338,3661632,34711,B-,657841,46613,
800339,700339,3126372,34711,B-,657841,46613,
800340,700340,4116939,34711,B,657841,46613,
800341,700341,5916583,38073,C,657840,46612,
800342,700342,5724446,38073,B+,657840,46612,
800343,700343,7774504,38073,C,657840,46612,
800344,700344,7422770,38073,A,657840,46612,
800345,700345,6546627,38073,B,657840,46612,
800346,700346,7924451,38074,A,657841,46611,
800347,700347,6162703,38074,B-,657841,46611,
800348,700348,1596534,38074,B-,657841,46611,
800349,700349,5118905,38074,B+,657841,46611,
800350,700350,6710200,38074,C,657841,46611,
800351,700351,6610832,38074,B+,657841,46611,
800352,700352,3537255,38074,B,657841,46611,
800353,700353,4230384,38074,B,657841,46611,
800354,700354,3868638,38074,A,657841,46611,
800355,700355,4571666,38782,A,657840,46614,
800356,700356,7472263,38782,B,657840,46614,
800357,700357,7404679,38782,B-,657840,46614,
800358,700358,6865978,38782,B-,657840,46614,
800359,700359,5969102,38782,B,657840,46614,
800360,700360,4069372,38782,A,657840,46614,
800361,700361,8674116,38782,A,657840,46614,
800362,700362,6546966,38782,B,657840,46614,
800363,700363,1806632,38782,C,657840,46614,
800364,700364,4501703,30819,A,657841,46614,
800365,700365,4788070,30819,B,657841,46614,
800366,700366,1335022,30819,B+,657841,46614,
800367,700367,3449086,30819,B-,657841,46614,
800368,700368,2226683,30819,A,657841,46614,
800369,700369,7375841,30819,B,657841,46614,
800370,700370,4047896,30819,B-,657841,46614,
800371,700371,3221806,30819,F,657841,46614,2016-07-07
800372,700372,6605272,30819,B-,657841,46614,
800373,700373,4661314,36225,B,657840,46608,
800374,700374,2999549,36225,C,657840,46608,
800375,700375,4947577,36225,C,657840,46608,
800376,700376,1974646,36225,A,657840,46608,
800377,700377,3455453,36225,B-,657840,46608,
800378,700378,4409647,36225,C,657840,46608,
800379,700379,2512397,36225,A,657840,46608,
800380,700380,4230384,36225,B-,657840,46608,
800381,700381,4844418,36225,A,657840,46608,
800382,700382,1970243,36225,B-,657840,46608,
800383,700383,7684767,36225,C,657840,46608,
800384,700384,6629356,36225,C,657840,46608,
800385,700385,5044459,31822,B-,657840,46608,
800386,700386,2489573,31822,C,657840,46608,
800387,700387,3957146,31822,C,657840,46608,
800388,700388,8835978,31822,A,657840,46608,
800389,700389,5535182,31822,F,657840,46608,2016-07-07
800390,700390,1393792,31822,A,657840,46608,
800391,700391,2518290,31822,C,657840,46608,
800392,700392,7354262,31822,B,657840,46608,
800393,700393,4587218,31822,A,657840,46608,
800394,700394,5034166,31822,B-,657840,46608,
800395,700395,6546966,31822,C,657840,46608,
800396,700396,3604089,31822,B-,657840,46608,
800397,700397,1545445,31822,B,657840,46608,
800398,700398,9202329,31822,C,657840,46608,
800399,700399,4736371,31822,A,657840,46608,
800400,700400,5141955,33496,B,657841,46611,
800401,700401,2229835,33496,B-,657841,46611,
800402,700402,6711294,33496,B-,657841,46611,
800403,700403,2949491,33496,B-,657841,46611,
800404,700404,5763039,33496,B-,657841,46611,
800405,700405,4987219,33496,C,657841,46611,
800406,700406,1117324,33496,C,657841,46611,
800407,700407,1026806,33496,A,657841,46611,
800408,700408,5037577,33496,B-,657841,46611,
800409,700409,3330167,33496,B,657841,46611,
800410,700410,3221806,33496,B,657841,46611,
800411,700411,9271972,33496,A,657841,46611,
800412,700412,3043501,33496,A,657841,46611,
800413,700413,7028882,33496,C,657841,46611,
800414,700414,6369545,33496,C,657841,46611,
800415,700415,8483687,34149,A,657841,46609,
800416,700416,7225608,34149,B+,657841,46609,
800417,700417,6013983,34149,B+,657841,46609,
800418,700418,2854323,34149,B-,657841,46609,
800419,700419,4214931,34149,B,657841,46609,
800420,700420,8496218,34149,B+,657841,46609,
800421,700421,1204260,34149,C,657841,46609,
800422,700422,5907389,34149,B,657841,46609,
800423,700423,1844436,34149,B,657841,46609,
800424,700424,8979312,34149,B-,657841,46609,
800425,700425,7684767,34149,B-,657841,46609,
800426,700426,6050108,34149,C,657841,46609,
800427,700427,8155306,34149,B,657841,46609,
800428,700428,3484864,34149,B+,657841,46609,
800429,700429,1802762,34149,B-,657841,46609,
800430,700430,2205097,34846,A,657840,46605,
800431,700431,8828651,34846,B,657840,46605,
800432,700432,6663605,34846,B+,657840,46605,
800433,700433,5227888,34846,B+,657840,46605,
800434,700434,8398776,34846,B+,657840,46605,
800435,700435,2388717,34846,A,657840,46605,
800436,700436,9145982,34846,B-,657840,46605,
800437,700437,4160286,34846,B+,657840,46605,
800438,700438,3253928,34846,C,657840,46605,
800439,700439,7106067,34846,B-,657840,46605,
800440,700440,8088794,34846,C,657840,46605,
800441,700441,2021805,34846,B,657840,46605,
800442,700442,6693107,34846,B+,657840,46605,
800443,700443,1520377,34846,F,657840,46605,2016-07-07
800444,700444,6676122,34846,B-,657840,46605,
800445,700445,2139298,33313,B+,657841,46605,
800446,700446,5603974,33313,C,657841,46605,
800447,700447,3462795,33313,C,657841,46605,
800448,700448,8940838,33313,B-,657841,46605,
800449,700449,3598913,33313,B+,657841,46605,
800450,700450,7610271,33313,B-,657841,46605,
800451,700451,5470298,33313,A,657841,46605,
800452,700452,2685420,33313,C,657841,46605,
800453,700453,6290616,33313,B+,657841,46605,
800454,700454,9229471,33313,B,657841,46605,
800455,700455,7533370,33313,B,657841,46605,
800456,700456,8362938,33313,B,657841,46605,
800457,700457,3352619,33313,C,657841,46605,
800458,700458,3649581,33313,A,657841,46605,
800459,700459,7565113,33313,B-,657841,46605,
800460,700460,6610832,33313,B+,657841,46605,
800461,700461,3061758,33314,B-,657841,46611,
800462,700462,6266744,33314,B-,657841,46611,
800463,700463,6222011,33314,B,657841,46611,
800464,700464,4503333,33314,A,657841,46611,
800465,700465,6925788,33314,C,657841,46611,
800466,700466,4192059,33314,B,657841,46611,
800467,700467,9856210,33314,C,657841,46611,
800468,700468,6369545,33314,B,657841,46611,
800469,700469,7305125,33314,A,657841,46611,
800470,700470,1675071,33314,B,657841,46611,
800471,700471,9588210,33314,B+,657841,46611,
800472,700472,1628223,33314,B,657841,46611,
800473,700473,2858121,33314,B,657841,46611,
800474,700474,4553520,33314,B+,657841,46611,
800475,700475,7807852,33314,A,657841,46611,
800476,700476,4069372,33314,B-,657841,46611,
800477,700477,2463354,33326,B,657841,46611,
800478,700478,8094151,33326,B-,657841,46611,
800479,700479,8689280,33326,C,657841,46611,
800480,700480,9474241,33326,B-,657841,46611,
800481,700481,9633544,33326,C,657841,46611,
800482,700482,7402945,33326,B,657841,46611,
800483,700483,5425199,33326,A,657841,46611,
800484,700484,1802762,33326,B,657841,46611,
800485,700485,7710870,33326,B+,657841,46611,
800486,700486,7420592,33326,B+,657841,46611,
800487,700487,4116939,33326,B-,657841,46611,
800488,700488,1942186,33326,A,657841,46611,
800489,700489,7333386,33326,B,657841,46611,
800490,700490,2169123,33326,A,657841,46611,
800491,700491,8174219,33326,B-,657841,46611,
800492,700492,7375841,33326,B+,657841,46611,
800493,700493,3799638,33327,B+,657840,46610,
800494,700494,2606828,33327,C,657840,46610,
800495,700495,8840505,33327,B-,657840,46610,
800496,700496,4722672,33327,C,657840,46610,
800497,700497,5767182,33327,F,657840,46610,2016-07-07
800498,700498,5476427,33327,A,657840,46610,
800499,700499,8066117,33327,B,657840,46610,
800500,700500,6676122,33327,B+,657840,46610,
800501,700501,1371287,33327,A,657840,46610,
800502,700502,8788285,33327,A,657840,46610,
800503,700503,6546627,33327,C,657840,46610,
800504,700504,5577592,33327,C,657840,46610,
800505,700505,2091534,33327,B+,657840,46610,
800506,700506,1576446,33327,B,657840,46610,
800507,700507,9296538,33327,C,657840,46610,
800508,700508,4409647,33327,B,657840,46610,
800509,700509,4022263,33329,B-,657840,46613,
800510,700510,6774999,33329,B+,657840,46613,
800511,700511,1367999,33329,B+,657840,46613,
800512,700512,6116997,33329,B-,657840,46613,
800513,700513,8424379,33329,B,657840,46613,
800514,700514,9451381,33329,C,657840,46613,
800515,700515,3868638,33329,C,657840,46613,
800516,700516,1160205,33329,B-,657840,46613,
800517,700517,2969085,33329,B+,657840,46613,
800518,700518,3126372,33329,A,657840,46613,
800519,700519,3992805,33329,C,657840,46613,
800520,700520,7021735,33329,C,657840,46613,
800521,700521,6033620,34908,B,657841,46608,
800522,700522,3233248,34908,B+,657841,46608,
800523,700523,8753824,34908,B,657841,46608,
800524,700524,1019909,34908,C,657841,46608,
800525,700525,6816080,34908,B,657841,46608,
800526,700526,3762348,34908,C,657841,46608,
800527,700527,9435315,34908,A,657841,46608,
800528,700528,2631648,34908,B,657841,46608,
800529,700529,4384424,34908,C,657841,46608,
800530,700530,3138512,34908,B-,657841,46608,
800531,700531,6605272,34908,A,657841,46608,
800532,700532,9200915,34908,A,657841,46608,
800533,700533,9178079,34908,B,657841,46608,
800534,700534,4230384,34908,A,657841,46608,
800535,700535,1974646,34908,B,657841,46608,
800536,700536,6101574,36142,B-,657840,46609,
800537,700537,6008926,36142,A,657840,46609,
800538,700538,2987219,36142,C,657840,46609,
800539,700539,9438896,36142,A,657840,46609,
800540,700540,6251095,36142,A,657840,46609,
800541,700541,8415800,36142,B+,657840,46609,
800542,700542,5875496,36142,F,657840,46609,2016-07-07
800543,700543,8949936,36142,A,657840,46609,
800544,700544,5982431,36142,B-,657840,46609,
800545,700545,4592678,36142,B+,657840,46609,
800546,700546,1806632,36142,B-,657840,46609,
800547,700547,5957831,36142,C,657840,46609,
800548,700548,4061463,36142,F,657840,46609,2016-07-07
800549,700549,7422770,36142,B-,657840,46609,
800550,700550,3649581,36142,B,657840,46609,
800551,700551,3059270,36142,B,657840,46609,
800552,700552,8173292,35652,B-,657840,46609,
800553,700553,5890927,35652,B-,657840,46609,
800554,700554,2272070,35652,A,657840,46609,
800555,700555,1732094,35652,B-,657840,46609,
800556,700556,3893966,35652,C,657840,46609,
800557,700557,4464207,35652,B+,657840,46609,
800558,700558,1174044,35652,B,657840,46609,
800559,700559,1464127,35652,B+,657840,46609,
800560,700560,9893239,35652,A,657840,46609,
800561,700561,4152316,35652,B+,657840,46609,
800562,700562,6629356,35652,A,657840,46609,
800563,700563,8305939,35652,C,657840,46609,
800564,700564,5205395,35652,C,657840,46609,
800565,700565,6546966,35652,B-,657840,46609,
800566,700566,2518290,35652,B,657840,46609,
800567,700567,4123707,36364,B-,657840,46613,
800568,700568,1605378,36364,B+,657840,46613,
800569,700569,2045793,36364,A,657840,46613,
800570,700570,2042005,36364,C,657840,46613,
800571,700571,5936959,36364,B-,657840,46613,
800572,700572,4264872,36364,C,657840,46613,
800573,700573,7525003,36364,B-,657840,46613,
800574,700574,6709160,36364,B+,657840,46613,
800575,700575,8049630,36364,B,657840,46613,
800576,700576,6785126,36364,B+,657840,46613,
800577,700577,4736371,36364,C,657840,46613,
800578,700578,7019482,36364,B-,657840,46613,
800579,700579,7565113,36364,A,657840,46613,
800580,700580,3221806,36364,B,657840,46613,
800581,700581,1117324,36364,B,657840,46613,
800582,700582,3195021,32485,B-,657840,46609,
800583,700583,7130892,32485,B-,657840,46609,
800584,700584,1129364,32485,B-,657840,46609,
800585,700585,1512262,32485,C,657840,46609,
800586,700586,9019809,32485,B,657840,46609,
800587,700587,6383357,32485,B-,657840,46609,
800588,700588,7577622,32485,A,657840,46609,
800589,700589,6159306,32485,A,657840,46609,
800590,700590,6453229,32485,B,657840,46609,
800591,700591,4104833,32485,C,657840,46609,
800592,700592,1974646,32485,C,657840,46609,
800593,700593,1763684,33952,F,657841,46608,2016-07-07
800594,700594,1215753,33952,B-,657841,46608,
800595,700595,4479916,33952,B+,657841,46608,
800596,700596,2662159,33952,A,657841,46608,
800597,700597,8713757,33952,B-,657841,46608,
800598,700598,2712495,33952,B-,657841,46608,
800599,700599,3850689,33952,A,657841,46608,
800600,700600,6616560,33952,B+,657841,46608,
800601,700601,3110513,33952,C,657841,46608,
800602,700602,9241033,33952,B+,657841,46608,
800603,700603,4663473,36699,B+,657840,46594,
800604,700604,5136421,36699,B+,657840,46594,
800605,700605,7921460,36699,B+,657840,46594,
800606,700606,3153078,36699,B-,657840,46594,
800607,700607,3006580,36699,B-,657840,46594,
800608,700608,4283550,36699,C,657840,46594,
800609,700609,7404083,36699,B+,657840,46594,
800610,700610,5161671,34702,C,657840,46598,
800611,700611,6445836,34702,B,657840,46598,
800612,700612,4425904,34702,B,657840,46598,
800613,700613,1215650,34702,B+,657840,46598,
800614,700614,9210929,34702,B-,657840,46598,
800615,700615,1178632,34702,B,657840,46598,
800616,700616,9695661,34702,B+,657840,46598,
800617,700617,9029788,38528,B+,657841,46613,
800618,700618,2067515,38528,B,657841,46613,
800619,700619,5963189,38528,B,657841,46613,
800620,700620,7980237,38528,B+,657841,46613,
800621,700621,3500543,38528,B,657841,46613,
800622,700622,8787365,38528,B,657841,46613,
800623,700623,5896419,38528,B-,657841,46613,
800624,700624,7661694,38529,C,657841,46610,
800625,700625,6672358,38529,C,657841,46610,
800626,700626,1990901,38529,B-,657841,46610,
800627,700627,6618921,38529,C,657841,46610,
800628,700628,2893030,38529,B+,657841,46610,
800629,700629,1056242,38529,F,657841,46610,2016-07-07
800630,700630,9451903,38529,B+,657841,46610,
